culture_id,well,condition_id,plate_id,plate_barcode,status,parent_culture_id,reagent_name,reagent_volume_uL,n_timepoints,growth_rate_per_hr,t_inflection_hours,max_absorbance_OD600,max_cell_concentration_cells_per_mL,fit_r2,fit_rmse
CLTR1DNHM4C3W3KWL3G5PVRLKC4CWWU,B2,HB-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Water, Yeast Extract","110.0, 10.0, 28.0, 21.9, 10.1",13,3.291458,1.0521,0.5386,538600000,0.995316,0.008631
CLTR1K2MCCS6YW7JVQQO4VGDFI3L74M,B3,HB-2_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Water, Yeast Extract","110.0, 10.0, 22.6, 21.0, 16.4",13,2.747986,1.1417,0.5728,572800000,0.995993,0.008608
CLTR1JVHQOGQ735AFY2BYHUS24TD7A4,B4,HB-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Water, Yeast Extract","110.0, 10.0, 29.8, 13.4, 16.8",13,2.770149,1.1233,0.5588,558800000,0.993558,0.010487
CLTR1HPKR2WYPGA5WUI4C5W2HD6Q6M4,B5,SD-1_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"MOPS (pH 7), Semi-Defined, Tryptone, Yeast Extract","9.4, 119.4, 21.2, 30.0",13,3.143438,1.1702,0.582,582000000,0.992172,0.011845
CLTR1O3ZQA2YCD2J4AQGM67WSDVYGBI,B6,HB-4_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Water, Yeast Extract","110.0, 7.9, 25.2, 23.8, 13.1",13,2.459645,1.2558,0.5759,575900000,0.991688,0.012435
CLTR1V7A5S7UEOKNP6VAILQ2RCN7YB4,B7,SD-3_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"MOPS (pH 7), Semi-Defined, Tryptone, Yeast Extract","11.0, 126.9, 17.1, 25.0",13,2.809165,1.1583,0.5759,575900000,0.990612,0.012518
CLTR1RETJ6NWE34SQCZVLUTOX5FIQX4,B8,NB-CTL_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,Novel Bio Cyclone,180.0,13,2.194571,0.519,0.3663,366300000,0.991342,0.005654
CLTR1QVC6UVLPNXB6WT36JK7KXGLZ5M,D2,HBD-MaxN_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, Na L-Glutamate, Tryptone, Yeast Extract","115.0, 15.0, 30.0, 20.0",13,3.320442,1.0849,0.5259,525900000,0.994681,0.008986
CLTR1IQWUDCFBHTU5AQTJJRKMXFOEFI,D3,SD-Glut_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"MOPS (pH 7), Na L-Glutamate, Semi-Defined, Tryptone, Yeast Extract","10.0, 10.0, 120.0, 26.0, 14.0",13,2.673598,1.2417,0.599,599000000,0.993495,0.0116
CLTR1FBQOUAYJZLRAZ2RQKG3UUBDTZI,D4,HBD-Metals_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"High Buffer Defined, MgSO4, Na L-Glutamate, Trace Metals, Tryptone, Yeast Extract","122.0, 4.0, 10.0, 4.0, 26.0, 14.0",13,1.839713,1.4438,0.722,722000000,0.994097,0.010985
CLTR1BZNO65TFROSM337J2UNGY26QAY,D5,HBD-Gly_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"Glycerol (10%), High Buffer Defined, Na L-Glutamate, Tryptone, Yeast Extract","36.0, 100.0, 10.0, 20.0, 14.0",13,2.918431,1.3483,0.519,519000000,0.992532,0.011161
CLTR12MM4BJ2ML3BMCC5PWWHNWJNRRY,D6,HBD-FeCit_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"FeSO4, High Buffer Defined, Na Citrate, Na L-Glutamate, Tryptone, Yeast Extract","4.0, 122.0, 4.0, 10.0, 26.0, 14.0",13,1.259331,-0.1663,0.4079,407900000,0.984061,0.00606
CLTR1FKLCNJP4E3VZUNEECHBDY2J7DY,D7,DefGly-Rich_1,PLT1RQR2P5DESEEHSKOIUQCNAXH3RA,CellAI Experiment Plate 2,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,"Def-Glycerol, MOPS (pH 7), Tryptone, Yeast Extract","120.0, 14.0, 26.0, 20.0",13,1.775943,1.7919,0.4808,480800000,0.990651,0.008666
